category,dataset,model,binvox,dimension,x_rotations,z_rotations
bathtub,train,bathtub_0018.off,bathtub_0018_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0018.off,bathtub_0018_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0018.off,bathtub_0018_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0018.off,bathtub_0018_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0022.off,bathtub_0022_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0022.off,bathtub_0022_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0022.off,bathtub_0022_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0022.off,bathtub_0022_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0022.off,bathtub_0022_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0022.off,bathtub_0022_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0022.off,bathtub_0022_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0022.off,bathtub_0022_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0022.off,bathtub_0022_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0022.off,bathtub_0022_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0022.off,bathtub_0022_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0022.off,bathtub_0022_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0022.off,bathtub_0022_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0022.off,bathtub_0022_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0022.off,bathtub_0022_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0022.off,bathtub_0022_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0032.off,bathtub_0032_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0032.off,bathtub_0032_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0032.off,bathtub_0032_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0032.off,bathtub_0032_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0032.off,bathtub_0032_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0032.off,bathtub_0032_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0032.off,bathtub_0032_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0032.off,bathtub_0032_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0032.off,bathtub_0032_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0032.off,bathtub_0032_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0032.off,bathtub_0032_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0032.off,bathtub_0032_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0032.off,bathtub_0032_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0032.off,bathtub_0032_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0032.off,bathtub_0032_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0032.off,bathtub_0032_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0052.off,bathtub_0052_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0052.off,bathtub_0052_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0052.off,bathtub_0052_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0052.off,bathtub_0052_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0052.off,bathtub_0052_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0052.off,bathtub_0052_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0052.off,bathtub_0052_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0052.off,bathtub_0052_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0052.off,bathtub_0052_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0052.off,bathtub_0052_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0052.off,bathtub_0052_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0052.off,bathtub_0052_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0052.off,bathtub_0052_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0052.off,bathtub_0052_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0052.off,bathtub_0052_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0052.off,bathtub_0052_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0079.off,bathtub_0079_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0079.off,bathtub_0079_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0079.off,bathtub_0079_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0079.off,bathtub_0079_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0079.off,bathtub_0079_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0079.off,bathtub_0079_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0079.off,bathtub_0079_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0079.off,bathtub_0079_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0079.off,bathtub_0079_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0079.off,bathtub_0079_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0079.off,bathtub_0079_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0079.off,bathtub_0079_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0079.off,bathtub_0079_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0079.off,bathtub_0079_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0079.off,bathtub_0079_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0079.off,bathtub_0079_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0021.off,bathtub_0021_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0021.off,bathtub_0021_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0021.off,bathtub_0021_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0021.off,bathtub_0021_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0021.off,bathtub_0021_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0021.off,bathtub_0021_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0021.off,bathtub_0021_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0021.off,bathtub_0021_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0021.off,bathtub_0021_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0021.off,bathtub_0021_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0021.off,bathtub_0021_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0021.off,bathtub_0021_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0021.off,bathtub_0021_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0021.off,bathtub_0021_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0021.off,bathtub_0021_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0021.off,bathtub_0021_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0076.off,bathtub_0076_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0076.off,bathtub_0076_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0076.off,bathtub_0076_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0076.off,bathtub_0076_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0076.off,bathtub_0076_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0076.off,bathtub_0076_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0076.off,bathtub_0076_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0076.off,bathtub_0076_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0076.off,bathtub_0076_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0076.off,bathtub_0076_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0076.off,bathtub_0076_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0076.off,bathtub_0076_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0076.off,bathtub_0076_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0076.off,bathtub_0076_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0076.off,bathtub_0076_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0076.off,bathtub_0076_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0025.off,bathtub_0025_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0025.off,bathtub_0025_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0025.off,bathtub_0025_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0025.off,bathtub_0025_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0025.off,bathtub_0025_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0025.off,bathtub_0025_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0025.off,bathtub_0025_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0025.off,bathtub_0025_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0025.off,bathtub_0025_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0025.off,bathtub_0025_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0025.off,bathtub_0025_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0025.off,bathtub_0025_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0025.off,bathtub_0025_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0025.off,bathtub_0025_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0025.off,bathtub_0025_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0025.off,bathtub_0025_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0105.off,bathtub_0105_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0105.off,bathtub_0105_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0105.off,bathtub_0105_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0105.off,bathtub_0105_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0105.off,bathtub_0105_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0105.off,bathtub_0105_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0105.off,bathtub_0105_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0105.off,bathtub_0105_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0105.off,bathtub_0105_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0105.off,bathtub_0105_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0105.off,bathtub_0105_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0105.off,bathtub_0105_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0105.off,bathtub_0105_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0105.off,bathtub_0105_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0105.off,bathtub_0105_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0105.off,bathtub_0105_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0053.off,bathtub_0053_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0053.off,bathtub_0053_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0053.off,bathtub_0053_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0053.off,bathtub_0053_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0053.off,bathtub_0053_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0053.off,bathtub_0053_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0053.off,bathtub_0053_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0053.off,bathtub_0053_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0053.off,bathtub_0053_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0053.off,bathtub_0053_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0053.off,bathtub_0053_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0053.off,bathtub_0053_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0053.off,bathtub_0053_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0053.off,bathtub_0053_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0053.off,bathtub_0053_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0053.off,bathtub_0053_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0063.off,bathtub_0063_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0063.off,bathtub_0063_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0063.off,bathtub_0063_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0063.off,bathtub_0063_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0063.off,bathtub_0063_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0063.off,bathtub_0063_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0063.off,bathtub_0063_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0063.off,bathtub_0063_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0063.off,bathtub_0063_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0063.off,bathtub_0063_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0063.off,bathtub_0063_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0063.off,bathtub_0063_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0063.off,bathtub_0063_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0063.off,bathtub_0063_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0063.off,bathtub_0063_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0063.off,bathtub_0063_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0023.off,bathtub_0023_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0023.off,bathtub_0023_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0023.off,bathtub_0023_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0023.off,bathtub_0023_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0023.off,bathtub_0023_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0023.off,bathtub_0023_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0023.off,bathtub_0023_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0023.off,bathtub_0023_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0023.off,bathtub_0023_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0023.off,bathtub_0023_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0023.off,bathtub_0023_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0023.off,bathtub_0023_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0023.off,bathtub_0023_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0023.off,bathtub_0023_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0023.off,bathtub_0023_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0023.off,bathtub_0023_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0002.off,bathtub_0002_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0002.off,bathtub_0002_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0002.off,bathtub_0002_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0002.off,bathtub_0002_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0002.off,bathtub_0002_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0002.off,bathtub_0002_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0002.off,bathtub_0002_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0002.off,bathtub_0002_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0002.off,bathtub_0002_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0002.off,bathtub_0002_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0002.off,bathtub_0002_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0002.off,bathtub_0002_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0002.off,bathtub_0002_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0002.off,bathtub_0002_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0002.off,bathtub_0002_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0002.off,bathtub_0002_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0010.off,bathtub_0010_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0010.off,bathtub_0010_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0010.off,bathtub_0010_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0010.off,bathtub_0010_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0010.off,bathtub_0010_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0010.off,bathtub_0010_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0010.off,bathtub_0010_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0010.off,bathtub_0010_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0010.off,bathtub_0010_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0010.off,bathtub_0010_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0010.off,bathtub_0010_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0010.off,bathtub_0010_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0010.off,bathtub_0010_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0010.off,bathtub_0010_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0010.off,bathtub_0010_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0010.off,bathtub_0010_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0066.off,bathtub_0066_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0066.off,bathtub_0066_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0066.off,bathtub_0066_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0066.off,bathtub_0066_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0066.off,bathtub_0066_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0066.off,bathtub_0066_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0066.off,bathtub_0066_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0066.off,bathtub_0066_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0066.off,bathtub_0066_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0066.off,bathtub_0066_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0066.off,bathtub_0066_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0066.off,bathtub_0066_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0066.off,bathtub_0066_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0066.off,bathtub_0066_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0066.off,bathtub_0066_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0066.off,bathtub_0066_32_x3_z3.binvox,32,3,3
