category,dataset,model,binvox,dimension,x_rotations,z_rotations
sofa,train,sofa_0474.off,sofa_0474_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0474.off,sofa_0474_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0474.off,sofa_0474_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0474.off,sofa_0474_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0474.off,sofa_0474_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0474.off,sofa_0474_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0474.off,sofa_0474_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0084.off,sofa_0084_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0084.off,sofa_0084_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0084.off,sofa_0084_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0084.off,sofa_0084_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0084.off,sofa_0084_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0084.off,sofa_0084_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0084.off,sofa_0084_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0084.off,sofa_0084_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0084.off,sofa_0084_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0084.off,sofa_0084_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0084.off,sofa_0084_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0084.off,sofa_0084_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0084.off,sofa_0084_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0084.off,sofa_0084_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0084.off,sofa_0084_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0084.off,sofa_0084_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0433.off,sofa_0433_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0433.off,sofa_0433_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0433.off,sofa_0433_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0433.off,sofa_0433_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0433.off,sofa_0433_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0433.off,sofa_0433_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0433.off,sofa_0433_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0433.off,sofa_0433_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0433.off,sofa_0433_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0433.off,sofa_0433_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0433.off,sofa_0433_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0433.off,sofa_0433_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0433.off,sofa_0433_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0433.off,sofa_0433_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0433.off,sofa_0433_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0433.off,sofa_0433_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0643.off,sofa_0643_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0643.off,sofa_0643_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0643.off,sofa_0643_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0643.off,sofa_0643_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0643.off,sofa_0643_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0643.off,sofa_0643_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0643.off,sofa_0643_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0643.off,sofa_0643_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0643.off,sofa_0643_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0643.off,sofa_0643_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0643.off,sofa_0643_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0643.off,sofa_0643_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0643.off,sofa_0643_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0643.off,sofa_0643_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0643.off,sofa_0643_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0643.off,sofa_0643_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0294.off,sofa_0294_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0294.off,sofa_0294_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0294.off,sofa_0294_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0294.off,sofa_0294_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0294.off,sofa_0294_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0294.off,sofa_0294_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0294.off,sofa_0294_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0294.off,sofa_0294_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0294.off,sofa_0294_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0294.off,sofa_0294_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0294.off,sofa_0294_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0294.off,sofa_0294_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0294.off,sofa_0294_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0294.off,sofa_0294_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0294.off,sofa_0294_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0294.off,sofa_0294_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0523.off,sofa_0523_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0523.off,sofa_0523_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0523.off,sofa_0523_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0523.off,sofa_0523_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0523.off,sofa_0523_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0523.off,sofa_0523_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0523.off,sofa_0523_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0523.off,sofa_0523_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0523.off,sofa_0523_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0523.off,sofa_0523_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0523.off,sofa_0523_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0523.off,sofa_0523_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0523.off,sofa_0523_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0523.off,sofa_0523_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0523.off,sofa_0523_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0523.off,sofa_0523_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0675.off,sofa_0675_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0675.off,sofa_0675_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0675.off,sofa_0675_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0675.off,sofa_0675_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0675.off,sofa_0675_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0675.off,sofa_0675_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0675.off,sofa_0675_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0675.off,sofa_0675_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0675.off,sofa_0675_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0675.off,sofa_0675_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0675.off,sofa_0675_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0675.off,sofa_0675_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0675.off,sofa_0675_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0675.off,sofa_0675_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0675.off,sofa_0675_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0675.off,sofa_0675_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0133.off,sofa_0133_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0133.off,sofa_0133_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0133.off,sofa_0133_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0133.off,sofa_0133_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0133.off,sofa_0133_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0133.off,sofa_0133_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0133.off,sofa_0133_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0133.off,sofa_0133_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0133.off,sofa_0133_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0133.off,sofa_0133_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0133.off,sofa_0133_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0133.off,sofa_0133_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0133.off,sofa_0133_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0133.off,sofa_0133_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0133.off,sofa_0133_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0133.off,sofa_0133_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0451.off,sofa_0451_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0451.off,sofa_0451_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0451.off,sofa_0451_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0451.off,sofa_0451_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0451.off,sofa_0451_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0451.off,sofa_0451_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0451.off,sofa_0451_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0451.off,sofa_0451_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0451.off,sofa_0451_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0451.off,sofa_0451_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0451.off,sofa_0451_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0451.off,sofa_0451_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0451.off,sofa_0451_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0451.off,sofa_0451_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0451.off,sofa_0451_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0451.off,sofa_0451_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0197.off,sofa_0197_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0197.off,sofa_0197_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0197.off,sofa_0197_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0197.off,sofa_0197_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0197.off,sofa_0197_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0197.off,sofa_0197_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0197.off,sofa_0197_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0197.off,sofa_0197_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0197.off,sofa_0197_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0197.off,sofa_0197_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0197.off,sofa_0197_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0197.off,sofa_0197_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0197.off,sofa_0197_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0197.off,sofa_0197_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0197.off,sofa_0197_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0197.off,sofa_0197_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0214.off,sofa_0214_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0214.off,sofa_0214_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0214.off,sofa_0214_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0214.off,sofa_0214_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0214.off,sofa_0214_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0214.off,sofa_0214_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0214.off,sofa_0214_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0214.off,sofa_0214_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0214.off,sofa_0214_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0214.off,sofa_0214_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0214.off,sofa_0214_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0214.off,sofa_0214_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0214.off,sofa_0214_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0214.off,sofa_0214_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0214.off,sofa_0214_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0214.off,sofa_0214_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0050.off,sofa_0050_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0050.off,sofa_0050_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0050.off,sofa_0050_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0050.off,sofa_0050_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0050.off,sofa_0050_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0050.off,sofa_0050_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0050.off,sofa_0050_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0050.off,sofa_0050_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0050.off,sofa_0050_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0050.off,sofa_0050_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0050.off,sofa_0050_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0050.off,sofa_0050_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0050.off,sofa_0050_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0050.off,sofa_0050_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0050.off,sofa_0050_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0050.off,sofa_0050_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0666.off,sofa_0666_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0666.off,sofa_0666_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0666.off,sofa_0666_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0666.off,sofa_0666_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0666.off,sofa_0666_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0666.off,sofa_0666_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0666.off,sofa_0666_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0666.off,sofa_0666_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0666.off,sofa_0666_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0666.off,sofa_0666_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0666.off,sofa_0666_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0666.off,sofa_0666_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0666.off,sofa_0666_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0666.off,sofa_0666_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0666.off,sofa_0666_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0666.off,sofa_0666_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0346.off,sofa_0346_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0346.off,sofa_0346_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0346.off,sofa_0346_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0346.off,sofa_0346_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0346.off,sofa_0346_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0346.off,sofa_0346_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0346.off,sofa_0346_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0346.off,sofa_0346_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0346.off,sofa_0346_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0346.off,sofa_0346_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0346.off,sofa_0346_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0346.off,sofa_0346_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0346.off,sofa_0346_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0346.off,sofa_0346_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0346.off,sofa_0346_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0346.off,sofa_0346_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0262.off,sofa_0262_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0262.off,sofa_0262_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0262.off,sofa_0262_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0262.off,sofa_0262_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0262.off,sofa_0262_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0262.off,sofa_0262_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0262.off,sofa_0262_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0262.off,sofa_0262_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0262.off,sofa_0262_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0262.off,sofa_0262_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0262.off,sofa_0262_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0262.off,sofa_0262_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0262.off,sofa_0262_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0262.off,sofa_0262_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0262.off,sofa_0262_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0262.off,sofa_0262_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0610.off,sofa_0610_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0610.off,sofa_0610_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0610.off,sofa_0610_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0610.off,sofa_0610_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0610.off,sofa_0610_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0610.off,sofa_0610_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0610.off,sofa_0610_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0610.off,sofa_0610_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0610.off,sofa_0610_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0610.off,sofa_0610_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0610.off,sofa_0610_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0610.off,sofa_0610_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0610.off,sofa_0610_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0610.off,sofa_0610_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0610.off,sofa_0610_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0610.off,sofa_0610_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0085.off,sofa_0085_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0085.off,sofa_0085_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0085.off,sofa_0085_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0085.off,sofa_0085_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0085.off,sofa_0085_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0085.off,sofa_0085_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0085.off,sofa_0085_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0085.off,sofa_0085_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0085.off,sofa_0085_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0085.off,sofa_0085_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0085.off,sofa_0085_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0085.off,sofa_0085_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0085.off,sofa_0085_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0085.off,sofa_0085_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0085.off,sofa_0085_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0085.off,sofa_0085_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0561.off,sofa_0561_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0561.off,sofa_0561_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0561.off,sofa_0561_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0561.off,sofa_0561_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0561.off,sofa_0561_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0561.off,sofa_0561_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0561.off,sofa_0561_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0561.off,sofa_0561_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0561.off,sofa_0561_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0561.off,sofa_0561_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0561.off,sofa_0561_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0561.off,sofa_0561_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0561.off,sofa_0561_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0561.off,sofa_0561_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0561.off,sofa_0561_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0561.off,sofa_0561_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0045.off,sofa_0045_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0045.off,sofa_0045_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0045.off,sofa_0045_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0045.off,sofa_0045_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0045.off,sofa_0045_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0045.off,sofa_0045_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0045.off,sofa_0045_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0045.off,sofa_0045_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0045.off,sofa_0045_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0045.off,sofa_0045_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0045.off,sofa_0045_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0045.off,sofa_0045_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0045.off,sofa_0045_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0045.off,sofa_0045_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0045.off,sofa_0045_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0045.off,sofa_0045_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0190.off,sofa_0190_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0190.off,sofa_0190_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0190.off,sofa_0190_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0190.off,sofa_0190_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0190.off,sofa_0190_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0190.off,sofa_0190_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0190.off,sofa_0190_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0190.off,sofa_0190_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0190.off,sofa_0190_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0190.off,sofa_0190_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0190.off,sofa_0190_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0190.off,sofa_0190_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0190.off,sofa_0190_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0190.off,sofa_0190_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0190.off,sofa_0190_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0190.off,sofa_0190_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0679.off,sofa_0679_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0679.off,sofa_0679_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0679.off,sofa_0679_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0679.off,sofa_0679_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0679.off,sofa_0679_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0679.off,sofa_0679_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0679.off,sofa_0679_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0679.off,sofa_0679_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0679.off,sofa_0679_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0679.off,sofa_0679_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0679.off,sofa_0679_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0679.off,sofa_0679_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0679.off,sofa_0679_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0679.off,sofa_0679_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0679.off,sofa_0679_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0679.off,sofa_0679_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0060.off,sofa_0060_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0060.off,sofa_0060_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0060.off,sofa_0060_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0060.off,sofa_0060_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0060.off,sofa_0060_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0060.off,sofa_0060_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0060.off,sofa_0060_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0060.off,sofa_0060_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0060.off,sofa_0060_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0060.off,sofa_0060_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0060.off,sofa_0060_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0060.off,sofa_0060_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0060.off,sofa_0060_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0060.off,sofa_0060_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0060.off,sofa_0060_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0060.off,sofa_0060_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0439.off,sofa_0439_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0439.off,sofa_0439_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0439.off,sofa_0439_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0439.off,sofa_0439_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0439.off,sofa_0439_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0439.off,sofa_0439_32_x1_z1.binvox,32,1,1
